"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The latest The Food &amp; Agriculture Spotlight! https://t.co/C73dWuZwDj Thanks to @FAO_SLM @AIMS_Community @FAO4Members #nowreading #unfao",FALSE,9,NA,2016-11-07 15:38:45,FALSE,NA,"795651714238054402",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","FAOnews",7,FALSE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture  https://t.co/p8qmOBmOaq via @JCPress",FALSE,1,NA,2016-11-07 14:54:09,FALSE,NA,"795640487407484928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JCPress",0,FALSE,FALSE,NA,NA
"RT @coopnews: Congratulations to @ButhBharraigh which has been named Social Enterprise of the Year at #RBAs2016!

https://t.co/8kaEFHDCYm
#…",FALSE,0,NA,2016-11-07 14:49:31,FALSE,NA,"795639324293238784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuralRBAs",7,TRUE,FALSE,NA,NA
"RT @MishkaMM1: Sustainable Agriculture and Eco-building- the community service program partners with NGOs @IC_Lebanon https://t.co/nbkrMAus…",FALSE,0,NA,2016-11-07 14:49:25,FALSE,NA,"795639295788937216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MishkaMourani",3,TRUE,FALSE,NA,NA
"RT @veganjourno: Scottish co-op @ButhBharraigh has been named Social Enterprise of the Year at #RBAs2016 https://t.co/LFGP2BRf4J #coops #so…",FALSE,0,NA,2016-11-07 14:48:53,FALSE,NA,"795639163001434113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuralRBAs",11,TRUE,FALSE,NA,NA
"RT @MishkaMM1: Sustainable Agriculture and Eco-building- the community service program partners with NGOs @IC_Lebanon https://t.co/nbkrMAus…",FALSE,0,NA,2016-11-07 14:48:31,FALSE,NA,"795639071590744064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MishkaMM1",3,TRUE,FALSE,NA,NA
"RT @MishkaMM1: Sustainable Agriculture and Eco-building- the community service program partners with NGOs @IC_Lebanon https://t.co/nbkrMAus…",FALSE,0,NA,2016-11-07 14:47:43,FALSE,NA,"795638871795109888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IC_Lebanon",3,TRUE,FALSE,NA,NA
"Scottish community co-op &amp; farm software systems dubbed #SocialEnterprise of the Year https://t.co/asacFX1Tue #socent #degrowth #socinn",FALSE,0,NA,2016-11-07 14:12:04,FALSE,NA,"795629900174688256",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PaxMundi",0,FALSE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 14:03:00,FALSE,NA,"795627616392904705",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","AfromMedia",17,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 14:03:00,FALSE,NA,"795627616334204933",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JShihembetsa",17,TRUE,FALSE,NA,NA
"‘#Open in Action’ in #Agriculture &amp; Beyond | https://t.co/xvXmOKXWUR #OpenAccess #OpenData# OpenAccess",FALSE,0,NA,2016-11-07 14:01:37,FALSE,NA,"795627266420183040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AIMS_Community",1,FALSE,FALSE,NA,NA
"The U.S. Department of Agriculture offers $US 331 million in grants and loans for small community water systems.  https://t.co/Yn5PE0scSx",FALSE,1,NA,2016-11-07 13:29:01,FALSE,NA,"795619062885662720",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","circleofblue",0,FALSE,FALSE,NA,NA
"RT @SomervellD: Local food + Community Supported Agriculture + more VEGETABLES all part of Low Carbon Society #peasplease @transitiontowns…",FALSE,0,NA,2016-11-07 12:41:28,FALSE,NA,"795607098633687040",NA,"<a href=""https://www.twitter.com/JiveLocal"" rel=""nofollow"">JiveLocal</a>","JiveLocal",5,TRUE,FALSE,NA,NA
"RT @SomervellD: Local food + Community Supported Agriculture + more VEGETABLES all part of Low Carbon Society #peasplease @transitiontowns…",FALSE,0,NA,2016-11-07 12:38:46,FALSE,NA,"795606417004756992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amberfood",5,TRUE,FALSE,NA,NA
"RT @SomervellD: Local food + Community Supported Agriculture + more VEGETABLES all part of Low Carbon Society #peasplease @transitiontowns…",FALSE,0,NA,2016-11-07 12:36:02,FALSE,NA,"795605729617072158",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",5,TRUE,FALSE,NA,NA
"RT @SomervellD: Local food + Community Supported Agriculture + more VEGETABLES all part of Low Carbon Society #peasplease @transitiontowns…",FALSE,0,NA,2016-11-07 12:31:19,FALSE,NA,"795604544474513408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nourishscotland",5,TRUE,FALSE,NA,NA
"Local food + Community Supported Agriculture + more VEGETABLES all part of Low Carbon Society #peasplease… https://t.co/3Jxj1xCTLw",FALSE,4,NA,2016-11-07 12:29:38,TRUE,NA,"795604121847992320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SomervellD",5,FALSE,FALSE,NA,NA
"RT @EarthShareOR: Especially for kids in urban areas, school gardens matter. https://t.co/OK1nuqAs7H via @PNS_News #ecokids #ecocities http…",FALSE,0,NA,2016-11-07 12:25:29,FALSE,NA,"795603074542927876",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sparrowss11",2,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 12:14:12,FALSE,NA,"795600235129110528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","olesamm",17,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 12:01:32,FALSE,NA,"795597048267554817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Muslimfamily90",17,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 11:52:52,FALSE,NA,"795594867053383680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FemnetProg",17,TRUE,FALSE,NA,NA
"We are proud to offer TWENTY community supported agriculture (CSA) Veggie Pack 8-week memberships! Get... https://t.co/xr8eWzOLJB",FALSE,0,NA,2016-11-07 11:39:02,FALSE,NA,"795591385319690241",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","envisiondaberry",0,FALSE,FALSE,NA,NA
"RT @veganjourno: Scottish co-op @ButhBharraigh has been named Social Enterprise of the Year at #RBAs2016 https://t.co/LFGP2BRf4J #coops #so…",FALSE,0,NA,2016-11-07 11:38:22,FALSE,NA,"795591218373808132",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","barfilfarm",11,TRUE,FALSE,NA,NA
"Sustainable Agriculture and Eco-building- the community service program partners with NGOs @IC_Lebanon https://t.co/nbkrMAusHT",FALSE,3,NA,2016-11-07 11:32:10,FALSE,NA,"795589658298253312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MishkaMM1",3,FALSE,FALSE,NA,NA
"RT @coopnews: Congratulations to @ButhBharraigh which has been named Social Enterprise of the Year at #RBAs2016!

https://t.co/8kaEFHDCYm
#…",FALSE,0,NA,2016-11-07 11:11:45,FALSE,NA,"795584519680233473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarraIsland",7,TRUE,FALSE,NA,NA
"RT @coopnews: Congratulations to @ButhBharraigh which has been named Social Enterprise of the Year at #RBAs2016!

https://t.co/8kaEFHDCYm
#…",FALSE,0,NA,2016-11-07 11:11:43,FALSE,NA,"795584511409090560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maggier3",7,TRUE,FALSE,NA,NA
"Agriculture focus of poster, essay contests https://t.co/EmfwB0tObe",FALSE,0,NA,2016-11-07 11:11:07,FALSE,NA,"795584360883818496",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JuneauPatrice",0,FALSE,FALSE,NA,NA
"Extension Office Taking Entries For Poster Contest, 'Agriculture: Growing For You &amp; Me' https://t.co/M2QEK9qMjv",FALSE,0,NA,2016-11-07 11:11:06,FALSE,NA,"795584357486460928",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JuneauPatrice",0,FALSE,FALSE,NA,NA
"RT @coopnews: Congratulations to @ButhBharraigh which has been named Social Enterprise of the Year at #RBAs2016!

https://t.co/8kaEFHDCYm
#…",FALSE,0,NA,2016-11-07 11:06:18,FALSE,NA,"795583147257790464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ButhBharraigh",7,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 11:05:21,FALSE,NA,"795582910191509504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eze_ogbonna1",17,TRUE,FALSE,NA,NA
"RT @veganjourno: Scottish co-op @ButhBharraigh has been named Social Enterprise of the Year at #RBAs2016 https://t.co/LFGP2BRf4J #coops #so…",FALSE,0,NA,2016-11-07 10:55:56,FALSE,NA,"795580539222822912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarraIsland",11,TRUE,FALSE,NA,NA
"RT @veganjourno: Scottish co-op @ButhBharraigh has been named Social Enterprise of the Year at #RBAs2016 https://t.co/LFGP2BRf4J #coops #so…",FALSE,0,NA,2016-11-07 10:54:28,FALSE,NA,"795580169687879682",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ButhBharraigh",11,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 10:25:10,FALSE,NA,"795572797137416192",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",17,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 10:22:34,FALSE,NA,"795572141521534976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LordGichohi",17,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 10:21:51,FALSE,NA,"795571961174904832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","corriemwende",17,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 10:21:34,FALSE,NA,"795571890677026820",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Perlexy001",17,TRUE,FALSE,NA,NA
"RT @csayosays: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.  https://t.co/…",FALSE,0,NA,2016-11-07 10:21:09,FALSE,NA,"795571788231176192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","janetmachuka_",17,TRUE,FALSE,NA,NA
"#Agriculture #Data #Survey: data in #support of the #Malabo #Declaration | https://t.co/IlXrFWPDkK",FALSE,0,NA,2016-11-07 10:15:23,FALSE,NA,"795570333986258944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AIMS_Community",0,FALSE,FALSE,NA,NA
"Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - 1st Prize = USD 5000.… https://t.co/qRzXmT8Dsv",FALSE,6,NA,2016-11-07 10:15:16,TRUE,NA,"795570307495063553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","csayosays",17,FALSE,FALSE,NA,NA
"RT @Empower_Women: Call for #innovations for the #young Innovators in #Agriculture at the #Sharefair2016 - USD 5000 for the winner: https:/…",FALSE,0,NA,2016-11-07 10:10:44,FALSE,NA,"795569163972542464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","csayosays",10,TRUE,FALSE,NA,NA
"Scottish co-op @ButhBharraigh has been named Social Enterprise of the Year at #RBAs2016 https://t.co/LFGP2BRf4J #coops #socent @RuralRBAs",FALSE,11,NA,2016-11-07 09:54:19,FALSE,NA,"795565032272756736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","veganjourno",11,FALSE,FALSE,NA,NA
"Congratulations to @ButhBharraigh which has been named Social Enterprise of the Year at #RBAs2016!… https://t.co/oF2jdNF9g7",FALSE,11,NA,2016-11-07 09:50:59,TRUE,NA,"795564194515091456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","coopnews",7,FALSE,FALSE,NA,NA
"Making the most of the hay you have https://t.co/6mwJRjCTwY",FALSE,0,NA,2016-11-07 09:06:17,FALSE,NA,"795552945333006336",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","JuneauPatrice",0,FALSE,FALSE,NA,NA
"The latest community gardens, urban agriculture e-zine! https://t.co/wt1sh7TuCv Thanks to @McHenryTimes1 @YDuICare @Adjacent_Gov",FALSE,0,NA,2016-11-07 07:03:16,FALSE,NA,"795521985329725440",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","urbnfrmrgreen",0,FALSE,FALSE,NA,NA
"RT @thecocostache: Good job ""the stache""! Good News for 4-H, FFA, agriculture students and RISE https://t.co/HfcNyxJZKK",FALSE,0,NA,2016-11-07 04:52:10,FALSE,NA,"795488994754695168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InsureTheBurg",5,TRUE,FALSE,NA,NA
"RT @thecocostache: Good job ""the stache""! Good News for 4-H, FFA, agriculture students and RISE https://t.co/HfcNyxJZKK",FALSE,0,NA,2016-11-07 04:48:57,FALSE,NA,"795488183878385664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","StartUpsAgri",5,TRUE,FALSE,NA,NA
"Please RT #recipes #food #cooking #delicious #cook #recipe CSA Series - Community Support https://t.co/a1CSPI0lFv https://t.co/1CCGzDS8xw",FALSE,0,NA,2016-11-07 04:41:23,FALSE,NA,"795486282302550017",NA,"<a href=""https://laquesea.com"" rel=""nofollow"">NewRecipeesss</a>","NewRecipeesss",1,FALSE,FALSE,NA,NA
"RT @thecocostache: Good job ""the stache""! Good News for 4-H, FFA, agriculture students and RISE https://t.co/HfcNyxJZKK",FALSE,0,NA,2016-11-07 04:08:35,FALSE,NA,"795478028717584384",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",5,TRUE,FALSE,NA,NA
"Good job ""the stache""! Good News for 4-H, FFA, agriculture students and RISE https://t.co/HfcNyxJZKK",FALSE,2,NA,2016-11-07 04:07:17,FALSE,NA,"795477699569459200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thecocostache",5,FALSE,FALSE,NA,NA
"RT @HiveXchange: Improved connectivity is key to the competitive future of #agriculture - both digital &amp; community @NationalFarmers  https:…",FALSE,0,NA,2016-11-07 03:05:06,FALSE,NA,"795462049207726080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FoodAgility",1,TRUE,FALSE,NA,NA
"Improved connectivity is key to the competitive future of #agriculture - both digital &amp; community @NationalFarmers  https://t.co/1cMnCnHmPb",FALSE,0,NA,2016-11-07 02:39:25,FALSE,NA,"795455586703806464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HiveXchange",1,FALSE,FALSE,NA,NA
"RT @kingfamilyfarms: Piney Flats farmer preserving heritage turkeys, sustainable agriculture https://t.co/qnyKR5ktOn",FALSE,0,NA,2016-11-07 01:13:36,FALSE,NA,"795433989205094400",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"RT @spoonful_mag: #ICYMI - We learn how @TheGirlfarmer cultivates her passion for sustainable #agriculture and community in #Nevada: https:…",FALSE,0,NA,2016-11-07 01:13:26,FALSE,NA,"795433949799419904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGirlfarmer",2,TRUE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture https://t.co/qnyKR5ktOn",FALSE,0,NA,2016-11-07 01:12:07,FALSE,NA,"795433618780946432",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kingfamilyfarms",1,FALSE,FALSE,NA,NA
"RT @tendayi_sengwe: ""I learnt things I didn't know before, like planting onions."" @ICRC building community #resilience in #SouthSudan https…",FALSE,0,NA,2016-11-06 23:52:10,FALSE,NA,"795413498708639744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FromMattCarney",3,TRUE,FALSE,NA,NA
"We're participating in 2 Holiday fairs in the next month. One is the one put on by the Community Agriculture... https://t.co/cPTDeBB9dg",FALSE,0,NA,2016-11-06 21:08:47,FALSE,NA,"795372381183164416",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PuraVdaGdnCacao",0,FALSE,FALSE,NA,NA
"RT @melbpoly: Come and see us at the Whittlesea Show this weekend! #agriculture #community https://t.co/C3FowyyLit",FALSE,0,NA,2016-11-06 20:48:30,FALSE,NA,"795367277751246848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","guy_inbar",3,TRUE,FALSE,NA,NA
"The 2-party focus means so few issues have salience that huge sections of the community feel like politics isn't for them (eg agriculture)",FALSE,0,"beccajslv",2016-11-06 19:01:13,FALSE,"795339777075650562","795340276474605568","66041442","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beccajslv",0,FALSE,FALSE,NA,NA
"Community Supported Agriculture (CSA): we buy local produce directly from farmers in our community -- a farm share. https://t.co/CZMDGUlqFP",FALSE,1,NA,2016-11-06 18:00:26,FALSE,NA,"795324979986448384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","drclairefitz",0,FALSE,FALSE,NA,NA
"Community Supported Agriculture scheme in Dingestow Court,selling organic fruit &amp; veg,food and cookery courses @OldLandsCSA #ShoutOutWales",FALSE,2,NA,2016-11-06 16:38:17,FALSE,NA,"795304308296151040",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","ShoutOutWales",0,FALSE,FALSE,NA,NA
"RT @AgricultureView: Piney Flats farmer preserving heritage turkeys, sustainable agriculture - Johnson City Press (subscription) https://t.…",FALSE,0,NA,2016-11-06 12:09:03,FALSE,NA,"795236553782075392",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture - Johnson City Press (subscription) https://t.co/sb9kUIInns",FALSE,0,NA,2016-11-06 12:07:05,FALSE,NA,"795236057893605378",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AgricultureView",1,FALSE,FALSE,NA,NA
"Community Supported Agriculture (CSA): we buy local produce directly from farmers in our community -- a farm share. https://t.co/69sSIHShiY",FALSE,2,NA,2016-11-06 12:04:07,FALSE,NA,"795235311580286976",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","drclairefitz",0,FALSE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture - Johnson City Press (subscription) https://t.co/Ny7oYsEaug",FALSE,0,NA,2016-11-06 11:35:07,FALSE,NA,"795228013604417537",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","ES_Organics",0,FALSE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture - Johnson City Press (subscription) https://t.co/EOzfmdJCUm",FALSE,0,NA,2016-11-06 11:31:53,FALSE,NA,"795227197359329280",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Agriculturenew1",0,FALSE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture - Johnson City Press (subscription) https://t.co/rJ7P3Oj7xy",FALSE,0,NA,2016-11-06 11:31:35,FALSE,NA,"795227123040403456",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","Agriculture24x7",0,FALSE,FALSE,NA,NA
"Piney Flats farmer preserving heritage turkeys, sustainable agriculture - Johnson City Press (subscription) https://t.co/IMv66ybap9",FALSE,0,NA,2016-11-06 09:59:05,FALSE,NA,"795203846507085826",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","AgricultureView",0,FALSE,FALSE,NA,NA
"@masoud_ahmed Thanks for following! Find out more about our #Community Supported Agriculture garden! https://t.co/90omyWpWXZ",FALSE,1,"masoud_ahmed",2016-11-06 09:20:20,FALSE,NA,"795194094792437760","76372965","<a href=""http://www.audiense.com"" rel=""nofollow"">AudienseCo</a>","OldLandsCSA",0,FALSE,FALSE,NA,NA
"RT @CECHR_UoD: Community Supported Agriculture
Hetzoeteland
3000 m2 growing veggies for 100 people MT @Veldkers
https://t.co/E4WSVrFmWI #Le…",FALSE,0,NA,2016-11-06 04:07:32,FALSE,NA,"795115376065605632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimvie",17,TRUE,FALSE,NA,NA
"RT @news_ghana: Share the love @Syngenta @WBG_Agriculture, you're top engaged community members this week! Much Appreciated :) &gt;&gt; https://t…",FALSE,0,NA,2016-11-06 04:04:30,FALSE,NA,"795114611590606848",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"Share the love @Syngenta @WBG_Agriculture, you're top engaged community members this week! Much Appreciated :) &gt;&gt; https://t.co/yVsFapjjxc",FALSE,0,NA,2016-11-06 04:02:32,FALSE,NA,"795114114704089088",NA,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it</a>","news_ghana",1,FALSE,FALSE,NA,NA
"RT @lztofficial: Be part of CSA! - Community Supported Agriculture https://t.co/446YI77gM4",FALSE,0,NA,2016-11-06 02:19:24,FALSE,NA,"795088162104213504",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",1,TRUE,FALSE,NA,NA
"Be part of CSA! - Community Supported Agriculture https://t.co/446YI77gM4",FALSE,0,NA,2016-11-06 02:17:05,FALSE,NA,"795087578609238016",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lztofficial",1,FALSE,FALSE,NA,NA
"County agriculture celebrated at Farm-City Banquet https://t.co/AYaEcSs6jr via @WataugaDemocrat",FALSE,1,NA,2016-11-06 01:05:27,FALSE,NA,"795069551893479424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TaylorJerianne",0,FALSE,FALSE,NA,NA
"Dr.Al Rabeeah signed an agreement with the #UNmigration to promote resilient community development and agriculture… https://t.co/0XVFbMdn1J",FALSE,0,NA,2016-11-05 23:30:22,TRUE,NA,"795045622202138624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reemamouhammad",0,FALSE,FALSE,NA,NA
"Sustainable farmers: Winter &amp; storage crops for community supported agriculture - #organicfarming #farming #farms https://t.co/qfkFeSlCbM",FALSE,2,NA,2016-11-05 21:54:07,FALSE,NA,"795021401811873792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmyRose3",0,FALSE,FALSE,NA,NA
"RT @spoonful_mag: #ICYMI - We learn how @TheGirlfarmer cultivates her passion for sustainable #agriculture and community in #Nevada: https:…",FALSE,0,NA,2016-11-05 21:49:14,FALSE,NA,"795020173304561664",NA,"<a href=""http://sdaglabs.com/"" rel=""nofollow"">Pesticide_Retweet</a>","SD_Ag_Labs",2,TRUE,FALSE,NA,NA
"#ICYMI - We learn how @TheGirlfarmer cultivates her passion for sustainable #agriculture and community in #Nevada:… https://t.co/Mty3Y9fFop",FALSE,0,NA,2016-11-05 21:48:01,TRUE,NA,"795019866570899461",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","spoonful_mag",2,FALSE,FALSE,NA,NA
"Bpackers bring more to a community than they take

Down on the farm: Australia at war with its backpacker workforce

https://t.co/SgUOA9h9sW",FALSE,0,NA,2016-11-05 21:47:16,FALSE,NA,"795019678208798720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","225269",0,FALSE,FALSE,NA,NA
"RT @ortodicarta: Breve storia della Community Supported Agriculture https://t.co/q5qfZjP6ot",FALSE,0,NA,2016-11-05 19:43:12,FALSE,NA,"794988455445020672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","confinilabili",2,TRUE,FALSE,NA,NA
"Arctic #Agriculture: Producing More Food in the North: https://t.co/g7i35iML98 by @newsdeeply",FALSE,0,NA,2016-11-05 19:25:12,FALSE,NA,"794983923101106176",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BEISensors",0,FALSE,FALSE,NA,NA
"Elkhart County is the second largest agriculture county in Indiana, and its school district is responding to that.… https://t.co/jK1vccHREt",FALSE,0,NA,2016-11-05 19:19:00,TRUE,NA,"794982365068001280",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","953MNC",0,FALSE,FALSE,NA,NA
"RT @CECHR_UoD: Solawi Waldgarten
Connecting urban citizens with farmers
https://t.co/67ZZvXuJvI
community-supported agriculture
#Transforma…",FALSE,0,NA,2016-11-05 18:53:48,FALSE,NA,"794976024354320384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAHRED_Africa",17,TRUE,FALSE,NA,NA
